"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"12:53 AM","62ʡF","56ʡF","80ʡ%","WSW","7ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Mostly Cloudy"
"1:53 AM","61ʡF","57ʡF","87ʡ%","WSW","10ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Mostly Cloudy"
"2:53 AM","61ʡF","57ʡF","87ʡ%","CALM","0ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"3:53 AM","61ʡF","57ʡF","87ʡ%","NW","3ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"4:53 AM","62ʡF","57ʡF","84ʡ%","CALM","0ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"5:53 AM","62ʡF","57ʡF","84ʡ%","ESE","3ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"6:53 AM","62ʡF","57ʡF","84ʡ%","SW","6ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"7:53 AM","61ʡF","57ʡF","87ʡ%","WSW","3ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Light Rain"
"8:39 AM","62ʡF","58ʡF","86ʡ%","CALM","0ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"8:53 AM","62ʡF","58ʡF","86ʡ%","VAR","3ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"9:53 AM","62ʡF","58ʡF","86ʡ%","VAR","5ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"10:53 AM","62ʡF","58ʡF","86ʡ%","W","8ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"11:53 AM","65ʡF","59ʡF","81ʡ%","SW","9ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"12:53 PM","64ʡF","58ʡF","80ʡ%","WSW","13ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"1:53 PM","64ʡF","57ʡF","78ʡ%","W","9ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"2:08 PM","65ʡF","58ʡF","78ʡ%","W","8ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"2:53 PM","65ʡF","57ʡF","75ʡ%","WSW","13ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"3:09 PM","64ʡF","57ʡF","78ʡ%","SW","12ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Cloudy"
"3:53 PM","66ʡF","57ʡF","73ʡ%","WSW","10ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
"4:53 PM","64ʡF","57ʡF","78ʡ%","WSW","12ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Cloudy"
"5:53 PM","63ʡF","57ʡF","81ʡ%","WSW","9ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
"6:53 PM","62ʡF","56ʡF","80ʡ%","W","9ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
"7:37 PM","62ʡF","56ʡF","80ʡ%","SW","12ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
"7:53 PM","62ʡF","56ʡF","80ʡ%","WSW","10ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
"8:08 PM","62ʡF","56ʡF","80ʡ%","WSW","12ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
"8:53 PM","61ʡF","55ʡF","81ʡ%","WSW","8ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Cloudy"
"9:53 PM","61ʡF","55ʡF","81ʡ%","SW","7ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Cloudy"
"10:49 PM","61ʡF","55ʡF","82ʡ%","WSW","3ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Cloudy"
"10:53 PM","61ʡF","55ʡF","81ʡ%","WSW","5ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Cloudy"
"11:53 PM","61ʡF","56ʡF","83ʡ%","SW","5ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Cloudy"
