"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"12:53 AM","54ʡF","47ʡF","77ʡ%","WSW","12ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Fair"
"1:53 AM","54ʡF","48ʡF","80ʡ%","WSW","13ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Mostly Cloudy"
"2:53 AM","55ʡF","47ʡF","74ʡ%","WSW","9ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Mostly Cloudy"
"3:53 AM","53ʡF","46ʡF","77ʡ%","W","7ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Partly Cloudy"
"4:53 AM","53ʡF","46ʡF","77ʡ%","WSW","9ʡmph","0ʡmph","29.75ʡin","0.0ʡin","Partly Cloudy"
"5:53 AM","53ʡF","46ʡF","77ʡ%","WSW","8ʡmph","0ʡmph","29.76ʡin","0.0ʡin","Partly Cloudy"
"6:53 AM","55ʡF","45ʡF","69ʡ%","WSW","8ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Mostly Cloudy"
"7:53 AM","57ʡF","47ʡF","69ʡ%","VAR","6ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Mostly Cloudy"
"8:17 AM","58ʡF","47ʡF","67ʡ%","W","9ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Mostly Cloudy"
"8:53 AM","57ʡF","46ʡF","67ʡ%","WSW","8ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Mostly Cloudy"
"9:41 AM","57ʡF","47ʡF","69ʡ%","WSW","9ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Mostly Cloudy"
"9:53 AM","57ʡF","47ʡF","69ʡ%","W","9ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Mostly Cloudy"
"10:53 AM","60ʡF","46ʡF","60ʡ%","WSW","10ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Mostly Cloudy"
"11:53 AM","62ʡF","45ʡF","53ʡ%","WSW","10ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Mostly Cloudy"
"12:53 PM","62ʡF","46ʡF","56ʡ%","SW","10ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Partly Cloudy"
"1:53 PM","63ʡF","47ʡF","56ʡ%","W","17ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Partly Cloudy"
"2:53 PM","63ʡF","47ʡF","56ʡ%","W","15ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Fair"
"3:53 PM","62ʡF","49ʡF","62ʡ%","W","21ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Fair / Windy"
"4:53 PM","61ʡF","48ʡF","62ʡ%","WSW","18ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Fair"
"5:53 PM","60ʡF","46ʡF","60ʡ%","WSW","16ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Partly Cloudy"
"6:53 PM","58ʡF","45ʡF","62ʡ%","W","14ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Partly Cloudy"
"7:53 PM","56ʡF","45ʡF","67ʡ%","WSW","14ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Fair"
"8:53 PM","56ʡF","46ʡF","69ʡ%","W","12ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Fair"
"9:53 PM","56ʡF","45ʡF","67ʡ%","W","13ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Fair"
"10:53 PM","55ʡF","45ʡF","69ʡ%","W","10ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Fair"
"11:53 PM","55ʡF","45ʡF","69ʡ%","W","9ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Partly Cloudy"
