"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"12:53 AM","61ʡF","55ʡF","81ʡ%","CALM","0ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Partly Cloudy"
"1:53 AM","61ʡF","55ʡF","81ʡ%","W","8ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Partly Cloudy"
"2:53 AM","60ʡF","54ʡF","80ʡ%","NW","3ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Partly Cloudy"
"3:53 AM","60ʡF","54ʡF","80ʡ%","CALM","0ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Mostly Cloudy"
"4:53 AM","59ʡF","53ʡF","81ʡ%","CALM","0ʡmph","0ʡmph","29.88ʡin","0.0ʡin","Mostly Cloudy"
"5:53 AM","59ʡF","54ʡF","83ʡ%","CALM","0ʡmph","0ʡmph","29.89ʡin","0.0ʡin","Mostly Cloudy"
"6:53 AM","61ʡF","54ʡF","78ʡ%","SW","3ʡmph","0ʡmph","29.90ʡin","0.0ʡin","Mostly Cloudy"
"7:53 AM","63ʡF","54ʡF","72ʡ%","WSW","3ʡmph","0ʡmph","29.92ʡin","0.0ʡin","Mostly Cloudy"
"8:53 AM","64ʡF","54ʡF","70ʡ%","VAR","3ʡmph","0ʡmph","29.93ʡin","0.0ʡin","Mostly Cloudy"
"9:53 AM","67ʡF","54ʡF","63ʡ%","SW","8ʡmph","0ʡmph","29.93ʡin","0.0ʡin","Partly Cloudy"
"10:53 AM","68ʡF","53ʡF","59ʡ%","SW","13ʡmph","0ʡmph","29.94ʡin","0.0ʡin","Fair"
"11:53 AM","67ʡF","52ʡF","59ʡ%","WSW","16ʡmph","0ʡmph","29.96ʡin","0.0ʡin","Fair"
"12:53 PM","68ʡF","52ʡF","56ʡ%","W","18ʡmph","23ʡmph","29.96ʡin","0.0ʡin","Fair"
"1:53 PM","67ʡF","50ʡF","54ʡ%","WSW","18ʡmph","0ʡmph","29.96ʡin","0.0ʡin","Fair"
"2:53 PM","69ʡF","48ʡF","47ʡ%","W","21ʡmph","0ʡmph","29.96ʡin","0.0ʡin","Fair / Windy"
"3:53 PM","68ʡF","47ʡF","47ʡ%","W","22ʡmph","0ʡmph","29.95ʡin","0.0ʡin","Fair / Windy"
"4:53 PM","68ʡF","50ʡF","52ʡ%","W","24ʡmph","0ʡmph","29.94ʡin","0.0ʡin","Fair / Windy"
"5:53 PM","66ʡF","50ʡF","56ʡ%","WSW","17ʡmph","0ʡmph","29.94ʡin","0.0ʡin","Fair"
"6:53 PM","64ʡF","50ʡF","60ʡ%","WSW","20ʡmph","0ʡmph","29.93ʡin","0.0ʡin","Fair"
"7:53 PM","63ʡF","50ʡF","63ʡ%","W","21ʡmph","0ʡmph","29.93ʡin","0.0ʡin","Fair / Windy"
"8:53 PM","62ʡF","51ʡF","67ʡ%","W","18ʡmph","24ʡmph","29.93ʡin","0.0ʡin","Fair"
"9:53 PM","62ʡF","49ʡF","62ʡ%","W","16ʡmph","0ʡmph","29.95ʡin","0.0ʡin","Fair"
"10:53 PM","62ʡF","49ʡF","62ʡ%","W","13ʡmph","0ʡmph","29.95ʡin","0.0ʡin","Fair"
"11:53 PM","61ʡF","48ʡF","62ʡ%","W","8ʡmph","0ʡmph","29.95ʡin","0.0ʡin","Fair"
