"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"12:41 AM","63ʡF","58ʡF","84ʡ%","W","9ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
"12:53 AM","64ʡF","58ʡF","80ʡ%","W","7ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
"1:53 AM","63ʡF","58ʡF","84ʡ%","NW","5ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Cloudy"
"2:53 AM","64ʡF","58ʡF","80ʡ%","CALM","0ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"3:53 AM","64ʡF","58ʡF","80ʡ%","W","3ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"4:53 AM","64ʡF","58ʡF","80ʡ%","CALM","0ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"5:53 AM","64ʡF","58ʡF","80ʡ%","CALM","0ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
"6:53 AM","65ʡF","58ʡF","78ʡ%","E","5ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Cloudy"
"7:50 AM","64ʡF","57ʡF","77ʡ%","SE","5ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Cloudy"
"7:53 AM","65ʡF","58ʡF","78ʡ%","CALM","0ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Cloudy"
"8:53 AM","66ʡF","59ʡF","78ʡ%","ESE","6ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Cloudy"
"9:53 AM","68ʡF","58ʡF","70ʡ%","SSE","6ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Cloudy"
"10:53 AM","70ʡF","60ʡF","71ʡ%","VAR","6ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Mostly Cloudy"
"11:28 AM","71ʡF","59ʡF","66ʡ%","W","7ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Partly Cloudy"
"11:53 AM","72ʡF","59ʡF","64ʡ%","WSW","9ʡmph","0ʡmph","29.86ʡin","0.0ʡin","Partly Cloudy"
"12:53 PM","72ʡF","59ʡF","64ʡ%","WSW","13ʡmph","0ʡmph","29.85ʡin","0.0ʡin","Fair"
"1:53 PM","72ʡF","60ʡF","66ʡ%","WSW","13ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Fair"
"2:53 PM","72ʡF","59ʡF","64ʡ%","WSW","16ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Fair"
"3:53 PM","71ʡF","60ʡF","68ʡ%","WSW","15ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Partly Cloudy"
"4:03 PM","70ʡF","60ʡF","71ʡ%","WSW","14ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Mostly Cloudy"
"4:53 PM","69ʡF","60ʡF","73ʡ%","W","16ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Mostly Cloudy"
"5:24 PM","68ʡF","59ʡF","73ʡ%","W","17ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Partly Cloudy"
"5:32 PM","68ʡF","59ʡF","73ʡ%","W","17ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Mostly Cloudy"
"5:53 PM","67ʡF","59ʡF","76ʡ%","W","15ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"6:21 PM","66ʡF","59ʡF","78ʡ%","W","15ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"6:53 PM","65ʡF","59ʡF","81ʡ%","WSW","14ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Mostly Cloudy"
"7:53 PM","64ʡF","59ʡF","84ʡ%","W","14ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"8:53 PM","63ʡF","59ʡF","87ʡ%","W","10ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"9:53 PM","63ʡF","59ʡF","87ʡ%","SSW","8ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Cloudy"
"10:53 PM","63ʡF","59ʡF","87ʡ%","SSW","10ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"11:53 PM","63ʡF","59ʡF","87ʡ%","SSW","5ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Cloudy"
