"Time","Temperature","Dew Point","Humidity","Wind","Wind Speed","Wind Gust","Pressure","Precip.","Condition"
"12:53 AM","60ʡF","58ʡF","93ʡ%","WNW","5ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Cloudy"
"1:53 AM","61ʡF","58ʡF","90ʡ%","NNW","3ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Cloudy"
"2:53 AM","61ʡF","58ʡF","90ʡ%","CALM","0ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
"3:53 AM","61ʡF","57ʡF","87ʡ%","CALM","0ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Cloudy"
"4:53 AM","61ʡF","57ʡF","87ʡ%","NNE","3ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"5:53 AM","61ʡF","58ʡF","90ʡ%","CALM","0ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"6:53 AM","61ʡF","58ʡF","90ʡ%","CALM","0ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"7:53 AM","61ʡF","59ʡF","93ʡ%","WSW","6ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
"8:53 AM","60ʡF","59ʡF","96ʡ%","SW","5ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Light Drizzle"
"9:16 AM","60ʡF","59ʡF","96ʡ%","SW","6ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Cloudy"
"9:53 AM","61ʡF","59ʡF","93ʡ%","SW","6ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Cloudy"
"10:53 AM","61ʡF","59ʡF","93ʡ%","SW","7ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Cloudy"
"11:53 AM","61ʡF","58ʡF","90ʡ%","SW","9ʡmph","0ʡmph","29.84ʡin","0.0ʡin","Cloudy"
"12:53 PM","62ʡF","58ʡF","86ʡ%","SW","7ʡmph","0ʡmph","29.83ʡin","0.0ʡin","Cloudy"
"1:24 PM","63ʡF","58ʡF","84ʡ%","WSW","10ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
"1:53 PM","64ʡF","59ʡF","84ʡ%","SW","9ʡmph","0ʡmph","29.81ʡin","0.0ʡin","Cloudy"
"2:53 PM","63ʡF","58ʡF","84ʡ%","SW","9ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"3:29 PM","63ʡF","58ʡF","84ʡ%","SW","10ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"3:53 PM","63ʡF","58ʡF","84ʡ%","WSW","9ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"4:15 PM","63ʡF","58ʡF","84ʡ%","WSW","12ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"4:53 PM","62ʡF","57ʡF","84ʡ%","SW","9ʡmph","17ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"5:53 PM","61ʡF","57ʡF","87ʡ%","SSW","7ʡmph","0ʡmph","29.77ʡin","0.0ʡin","Cloudy"
"6:53 PM","60ʡF","58ʡF","93ʡ%","WSW","8ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"7:53 PM","60ʡF","57ʡF","90ʡ%","SW","7ʡmph","0ʡmph","29.78ʡin","0.0ʡin","Cloudy"
"8:53 PM","60ʡF","58ʡF","93ʡ%","SW","7ʡmph","0ʡmph","29.79ʡin","0.0ʡin","Cloudy"
"9:53 PM","59ʡF","57ʡF","93ʡ%","WSW","6ʡmph","0ʡmph","29.80ʡin","0.0ʡin","Cloudy"
"10:53 PM","59ʡF","57ʡF","93ʡ%","WSW","7ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
"11:53 PM","59ʡF","57ʡF","93ʡ%","WSW","5ʡmph","0ʡmph","29.82ʡin","0.0ʡin","Cloudy"
